Date,Ae_aegypti
2016-31,0.0
2016-32,0.0
2016-33,0.0
2016-34,0.0
2016-35,0.0
2016-36,0.0
2016-37,0.0
2016-39,0.0
2016-40,0.266666667
2016-41,0.0
2016-42,0.0
2016-43,0.0
2016-44,0.0
2016-45,0.0
2016-46,0.0
2016-47,0.0
2016-49,0.0
2016-50,0.0
2016-51,0.0
2016-52,0.0
2017-01,0.0
2017-06,0.0
2017-07,0.0
2017-08,0.0
2017-09,0.0
2017-10,0.0
2017-11,0.0
2017-12,0.0
2017-13,0.0
2017-14,0.0
2017-15,0.0
2017-16,0.0
2017-17,0.0
2017-18,0.0
2017-19,0.0
2017-20,0.0
2017-21,0.0
2017-22,0.0
2017-23,0.0
2017-24,2.0
2017-25,0.952380952
2017-26,2.2
2017-27,3.428571429
2017-28,2.826086957
2017-29,1.666666667
2017-30,0.636363636
2017-31,2.941176471
2017-32,2.142857143
2017-33,1.6875
2017-34,2.842105263
2017-35,0.866666667
2017-36,0.0
2017-37,0.3
2017-38,1.210526316
2017-39,0.375
2017-40,0.35
2017-41,0.909090909
2017-42,0.5
2017-43,0.473684211
2017-44,0.125
2017-45,0.0
2017-46,0.0
2017-47,0.0
2017-48,0.0
2017-49,0.428571429
2017-52,0.0
2018-01,0.0
2018-02,0.0
2018-03,0.0
2018-04,0.0
2018-05,0.0
2018-06,0.0
2018-09,0.0
2018-10,0.0
2018-17,0.076923077
2018-18,0.225806452
2018-19,0.096774194
2018-20,0.047619048
2018-21,0.142857143
2018-22,0.222222222
2018-23,0.394736842
2018-24,0.32
2018-25,0.696969697
2018-26,1.294117647
2018-27,1.040816327
2018-28,1.0
2018-29,2.580645161
2018-30,1.676470588
2018-31,3.142857143
2018-32,1.96
2018-33,4.28
2018-34,4.255813953
2018-35,2.681818182
2018-36,2.725
2018-37,3.303030303
2018-38,2.981132075
2018-39,3.565217391
2018-40,1.862068966
2018-41,1.714285714
2018-42,2.117647059
2018-43,2.458333333
2018-44,0.9375
2018-45,0.666666667
2018-46,0.4375
2019-10,0.0
2019-12,0.0
2019-13,0.0
2019-14,0.087719298
2019-15,0.0
2019-16,0.294117647
2019-17,0.166666667
2019-18,0.064516129
2019-19,0.0
2019-20,0.107142857
2019-21,0.344827586
2019-22,0.52173913
2019-23,0.822222222
2019-24,0.666666667
2019-25,1.204081633
2019-26,1.5
2019-27,2.551724138
2019-28,2.416666667
2019-29,3.125
2019-30,3.38
2019-31,3.6
2019-32,4.12
2019-33,3.954545455
2019-34,4.915254237
2019-35,6.4375
2019-36,4.14516129
2019-37,4.103448276
2019-38,3.6
2019-39,3.555555556
2019-40,2.419354839
2019-41,4.475
2019-42,3.054054054
2019-43,1.756097561
2019-44,0.971428571
2019-45,0.821428571
2019-46,0.166666667
2020-09,0.04
2020-13,0.0
2020-15,0.0
2020-16,0.25
2020-17,0.076923077
2020-18,0.754385965
2020-19,0.230769231
2020-20,0.479166667
2020-21,0.744186047
2020-22,1.290322581
2020-23,1.555555556
2020-24,1.388235294
2020-25,1.461538462
2020-26,2.272727273
2020-27,3.253333333
2020-28,2.835820896
2020-29,3.0
2020-30,3.075949367
2020-31,4.792207792
2020-32,3.75
2020-33,7.135135135
2020-34,4.013888889
2020-35,4.243243243
2020-36,4.370967742
2020-37,5.146666667
2020-38,5.927710843
2020-39,6.052631579
2020-40,2.731343284
2020-41,5.376811594
2020-42,2.891566265
2020-43,3.736111111
2020-44,2.13253012
2020-45,0.266666667
2020-46,0.93877551
2021-08,0.022727273
2021-09,0.0
2021-10,0.046511628
2021-11,0.0
2021-12,0.0
2021-13,0.063492063
2021-14,0.042553191
2021-15,0.13559322
2021-16,0.19047619
2021-17,0.20754717
2021-18,0.35
2021-19,0.192982456
2021-20,0.219178082
2021-21,0.114754098
2021-22,0.146666667
2021-23,0.492307692
2021-24,0.48
2021-25,1.64556962
2021-26,1.108695652
2021-27,3.012048193
2021-28,2.205479452
2021-29,3.963855422
2021-30,3.214285714
2021-31,5.449438202
2021-32,3.35
2021-33,6.523809524
2021-34,4.66
2021-35,5.551724138
2021-36,5.093333333
2021-37,1.65
2021-38,4.026666667
2021-39,1.65
2021-40,2.390243902
2021-41,1.794117647
2021-42,3.483333333
2021-43,1.935483871
2021-44,0.0
2021-45,0.0
2021-46,0.0
2021-47,0.0
2021-48,0.0
2021-49,0.0
2021-50,0.0
2021-51,0.0
